ID,VAR00,VAR00,VAR01,VAR02,VAR02_1,VAR03,VAR04,VAR05,VAR06,VAR07,VAR08,VAR09_1,VAR09_2,VAR09_3,VAR09_4,VAR09_5,VAR09_6,VAR09_7,VAR09_8,VAR09_9,VAR24,VAR25,VAR26,VAR27,VAR28,VAR29,VAR30,VAR31,VAR32,VAR33,VAR34,VAR35
36,29 - ITA12042019MICRO,ITA_29,5,4,Ivory Coast,0,26,999,5,3,1,2,2,2,2,2,2,2,2,1,6,999,1,0,999,99,99,999,999,1,999,1
37,SYR- M- MUN- 04.12,DE_32,9,1,,0,22,0,5,2,8,2,2,2,2,2,2,2,2,1,4,999,1,0,1,99,99,999,1,999,1,1
42,TUR_66,TR_66,3,1,,1,60,7,1,1,2,2,2,2,2,2,2,2,2,1,4,0,0,0,999,0,0,999,0,0,1,999
44,TUR_68,TR_68,3,1,,1,35,3,1,1,8,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,999,999,1,999
45,TUR_69,TR_69,3,1,,1,60,3,4,0,8,2,1,2,2,2,1,2,2,2,4,0,0,999,999,99,99,999,999,999,1,1
47,TUR_71,TR_71,3,1,,1,26,2,1,3,5,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,1,999
48,TUR_72,TR_72,3,1,,1,27,1,2,3,2,2,2,2,1,2,2,2,2,2,4,0,0,999,999,99,99,999,999,999,0,0
54,TUR_77,TR_77,3,1,,0,48,4,1,1,2,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,999,999,1,0
57,TUR_80,TR_80,3,1,,0,19,0,5,2,8,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,999,999,1,999
58,TUR_81,TR_81,3,1,,0,35,5,1,1,2,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,999,999,999,999
59,TUR_82,TR_82,3,1,,0,35,2,1,3,5,2,2,2,2,2,2,2,2,1,4,1,1,0,999,99,99,999,999,999,1,999
61,TUR_84,TR_84,3,1,,0,30,5,1,3,6,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,999,999
64,TUR_86,TR_125,3,1,,0,58,9,1,1,7,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,1,0
66,TUR_88,TR_88,3,1,,0,46,5,1,3,5,2,2,2,2,2,2,2,2,1,4,1,1,0,999,99,99,999,999,0,0,0
67,TUR_89,TR_89,3,1,,1,60,1,2,0,1,2,1,2,2,2,2,2,2,2,4,1,1,0,24,99,99,999,1,1,1,1
74,TUR_96,TR_96,3,1,,0,50,999,1,3,5,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,999,999
77,TUR_99,TR_99,3,1,,0,999,10,1,0,1,2,2,2,2,2,2,2,2,1,4,999,999,999,999,99,99,999,999,999,0,0
79,TUR_101,TR_101,3,1,,1,34,2,1,3,5,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,999,999,1,1
82,PLMiSy21,PLM_21,8,1,,0,27,0,5,3,3,2,2,2,2,2,2,2,2,1,2,0,1,0,999,99,99,999,1,0,1,999
83,SYR- F- MUN- 14.08,DE_33,9,1,,1,41,0,1,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,999,99,99,999,999,0,1,1
84,PLMICh07,PLM_7,8,4,Russia (Chechnya),1,38,2,4,1,1,2,2,2,1,2,2,2,2,2,3,0,1,0,14,0,0,999,999,0,1,999
86,SYR-M-MUN-08.09,DE_34,9,1,,0,20,0,5,2,2,2,2,2,2,2,2,2,2,1,2,999,1,0,1,0,0,999,1,999,0,1
87,SYR- M- MUN- 27.11,DE_35,9,1,,0,20,0,5,1,2,2,2,2,2,2,2,2,2,1,2,999,0,0,999,99,0,999,1,999,1,1
89,PLMICh01,PLM_1,8,4,Russia (Chechnya),1,41,3,1,2,8,2,2,2,1,2,2,2,2,2,3,0,1,0,999,0,99,999,999,0,1,999
95,AFGH-W-Goe-1710,DE_36,9,2,,1,24,0,1,999,1,2,2,2,2,2,1,2,2,2,1,999,1,1,999,1,2,999,999,1,999,1
101,TUR_3,TR_3,3,1,,1,28,999,1,3,5,2,2,2,2,2,2,2,2,1,4,999,0,999,999,99,0,999,0,0,0,999
102,TUR_4,TR_4,3,1,,1,35,4,1,999,999,2,2,2,2,2,2,2,2,1,4,999,0,999,999,0,99,999,0,0,0,1
105,TUR_7,TR_7,3,1,,1,23,2,1,999,8,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,999
106,TUR_8,TR_8,3,1,,1,30,1,1,999,1,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,1
107,TUR_9,TR_9,3,1,,1,28,2,1,999,8,2,2,2,1,2,2,2,2,2,4,1,0,999,999,0,99,999,0,0,1,1
108,TUR_10,TR_10,3,1,,0,60,6,1,999,7,2,1,2,2,2,1,2,2,2,4,0,0,999,999,0,99,999,0,0,1,1
110,TUR_12,TR_12,3,1,,0,25,3,1,999,2,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,999
112,TUR_14,TR_14,3,1,,0,48,1,1,999,2,2,2,2,2,2,2,2,2,1,4,1,0,999,999,0,99,999,0,0,1,1
113,TUR_15,TR_15,3,1,,0,50,4,1,999,7,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,0
114,TUR_16,TR_16,3,1,,0,28,3,1,999,2,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,999
116,TUR_18,TR_18,3,1,,0,23,1,1,1,2,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,0,999
117,TUR_19,TR_19,3,1,,0,24,2,1,3,8,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,1
119,IRA –M-Goe 1909,DE_37,9,4,Iran,0,43,1,1,3,5,2,2,2,2,2,2,2,2,1,2,999,1,1,18,1,2,999,1,999,0,1
121,PLMIUk16,PLM_16,8,4,Georgia,0,38,2,1,3,2,2,2,2,2,2,2,2,2,1,3,999,1,1,24,1,0,18,0,1,1,1
122,PLMIUk20,PLM_20,8,4,Ukraine,1,39,1,2,3,5,2,2,2,2,2,2,2,2,1,3,999,0,1,999,1,1,999,999,999,999,1
123,PlMICh14,PLM_14,8,4,Chechnya,0,32,2,1,2,2,2,2,2,2,2,2,1,2,2,3,0,1,0,999,99,99,over 4,1,0,1,999
126,PLMICh15,PLM_15,8,4,Russia (Chechnya),0,27,0,5,3,999,2,2,2,2,2,2,1,2,2,1,999,1,999,60,99,99,999,0,999,1,1
127,PLMIUk19,PLM_19,8,4,Ukraine,1,37,3,1,1,7,2,2,2,2,2,2,2,2,1,3,0,1,1,999,1,1,over 36,999,1,0,1
130,PLMICh02,PLM_2,8,4,Russia (Chechnya),1,30,3,1,3,4,2,2,2,2,2,2,2,2,1,1,999,1,1,999,1,2,6,1,1,0,1
132,PLMIKa30,PLM_30,8,4,Kazakhstan,1,32,2,2,3,999,2,2,2,1,2,2,2,2,2,1,1,1,999,10,99,99,999,999,999,1,1
133,IRAQ-M-BER1-30/07,DE_38,9,3,,0,30,0,5,3,5,1,2,2,2,2,2,2,2,2,999,999,1,999,999,99,99,999,999,1,999,999
134,IRA-M-BER- 18.12,DE_39,9,4,Iran,1,30,0,5,999,999,2,2,2,2,2,2,2,2,1,999,999,1,999,1,99,99,999,999,999,999,999
136,PLMICh11,PLM_11,8,4,Russia (Chechnya),0,44,7,1,3,2,2,2,2,2,2,2,2,2,1,6,0,1,0,9,0,0,999,999,999,1,999
137,PLMISy23,PLM_23,8,1,,0,32,0,5,3,5,2,2,2,2,2,2,2,2,1,2,0,1,0,6,0,99,999,999,1,1,1
138,IRAQ-M-BER2-0208,DE_40,9,3,,0,36,4,1,2,2,2,2,1,2,2,2,2,2,2,999,999,1,1,3,1,2,999,1,999,999,999
139,PLMIJe29,PLM_29,8,4,Yemen,0,38,2,1,3,6,2,2,2,2,2,2,2,1,2,3,999,999,999,999,99,99,999,1,999,999,1
142,LEB_Micro_Female_03.11.2018_Ibuprofen,LEB_31,2,1,,1,29,5,1,999,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
143,LEB_Micro_Female_03.12.2018_Beirut_Cashassistance,LEB_32,2,1,,1,39,3,1,999,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
144,LEB_Micro_Female_04.11.2018_Akkar_Male&Female,LEB_33,2,1,,1,25,5,1,999,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
146,LEB_Micro_Female_05.12.2018_Tripoli_Education,LEB_34,2,1,,1,28,2,1,999,8,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,999,1
147,LEB_Mirco_Female_05.12.2018_Tripoli_Factory,LEB_35,2,1,,1,34,999,1,999,999,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
149,LEB_Micro_Female_05.12.2018_Tripoli_Homs1,LEB_36,2,1,,1,55,8,1,2,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
150,LEB_Micro_Female_06.12.2018_Tripoli_Plaster,LEB_37,2,1,,1,999,5,1,2,8,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
151,LEB_Micro_Female_10.11.2018_MajdalAnjar_7thgrade,LEB_38,2,1,,1,20,0,1,2,8,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
152,LEB_Micro_Female_10.11.2018_MajdalAnjar_Heartproblems,LEB_39,2,1,,1,52,4,1,999,8,2,2,2,2,2,1,2,2,2,6,1,999,999,999,99,99,999,999,999,0,1
153,LEB_Micro_Female_10.11.2018_MajdalAnjar_Sweets,LEB_40,2,1,,1,38,3,1,999,8,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
155,LEB_Micro_Female_10.12.2018_MajdalAnjar_Girlsschool,LEB_41,2,1,,1,24,0,5,3,8,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
157,LEB_Micro_Female_14.12.2018_Bourj_Palestinian4,LEB_42,2,4,Syrian-Palestinian,1,51,4,1,3,5,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
162,LEB_Micro_Female_21.10.2018_MountLebanon_FamilyBusiness,LEB_43,2,1,,1,24,2,1,3,8,2,2,1,2,2,2,2,2,2,6,1,999,999,999,99,99,999,999,999,0,1
164,LEB_Micro_Female_23.11.2018_Beirut_Aleppo,LEB_44,2,1,,1,46,5,4,999,8,2,2,2,1,2,2,2,2,2,6,1,999,999,999,99,99,999,999,999,0,0
165,LEB_Micro_Female_23.11.2018_Beirut_Aleppo3,LEB_45,2,1,,1,27,1,2,3,2,2,2,2,1,2,2,2,2,2,6,1,999,999,999,99,99,999,999,999,0,0
166,LEB_Micro_Female_23.11.2018_Beirut_Daraa,LEB_46,2,1,,1,60,3,4,999,8,2,1,2,2,2,1,2,2,2,6,1,999,999,999,99,99,999,999,999,0,0
170,LEB_Micro_Female_29.11.2018_Tyre_Milk,LEB_47,2,1,,1,35,4,1,999,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
175,LEB_Micro_Male_03.11.2018_Akkar_Tourism,LEB_48,2,1,,0,32,3,1,999,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
179,LEB_Micro_Male_04.11.2018_Akkar_Raqqa,LEB_49,2,1,,0,999,6,1,999,999,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
181,LEB_Micro_Male_04.12.2018_Beirut_Relativesabroad,LEB_50,2,1,,0,40,6,1,1,2,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
183,LEB_Micro_Male_10.11.2018_MajdalAnjar_Burnttent,LEB_51,2,1,,0,35,1,1,2,7,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
184,LEB_Micro_Male_10.11.2018_MajdalAnjar_Derelzor,LEB_52,2,1,,0,31,7,1,2,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
185,LEB_Micro_Male_10.11.2018_MajdalAnjar_Hearingaid,LEB_53,2,1,,0,35,2,1,3,5,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,0
187,LEB_Micro_Male_10.11.2018_MajdalAnjar_Nerves,LEB_54,2,1,,0,30,1,1,999,1,1,2,2,2,2,2,2,2,2,6,1,999,999,999,99,99,999,999,999,0,0
189,LEB_Micro_Male_10.12.2018_MajdalAnjar_Aleppo,LEB_55,2,1,,0,21,0,5,999,1,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
191,LEB_Micro_Male_11.12.2018_SinElFil_Derelzor1,LEB_56,2,1,,0,28,0,5,3,5,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
192,LEB_Micro_Male_11.12.2018_SinelFil_DerelZor2,LEB_57,2,1,,0,28,0,5,3,5,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,999
194,LEB_Micro_Male_14.12.2018_Bourj_Palestinian1,LEB_58,2,4,Syrian-Palestinian,0,999,3,1,999,2,2,2,2,2,2,2,2,2,1,6,1,999,999,999,99,99,999,999,999,0,1
195,LEB_Micro_Male_14.12.2018_Bourj_Palestinian3,LEB_59,2,4,Syrian-Palestinian,0,66,4,1,999,2,2,1,2,2,2,2,2,2,2,6,1,999,999,999,99,99,999,999,999,0,0
201,SWE_2,SWE_2,11,1,,1,32,999,1,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,18,0,0,999,999,1,1,999
204,SWE_32,SWE_32,11,1,,1,50,2,1,3,2,2,2,2,2,2,1,2,2,2,2,0,1,0,12,0,0,999,999,999,1,999
207,SWE_29,SWE_29,11,1,,1,32,2,2,2,3,2,2,2,1,2,2,2,2,2,2,0,1,0,10,0,99,999,999,999,1,1
211,SWE_60,SWE_60,11,2,,0,63,6,1,3,6,2,2,2,2,2,2,1,2,2,3,999,0,0,24,1,2,8,1,1,1,999
215,SWE_11,SWE_11,11,1,,0,41,3,1,3,3,2,2,2,2,2,2,2,2,1,1,0,0,1,12,1,1,12,999,1,1,1
216,SWE_9,SWE_9,11,1,,0,50,2,1,3,5,2,2,2,2,2,2,2,2,1,2,0,1,0,10,99,99,999,999,0,0,0
221,SWE_53,SWE_53,11,2,,1,36,3,1,0,8,2,2,2,2,2,2,2,2,1,1,999,0,1,999,1,1,999,1,1,0,999
223,IRA-M-BER-2011,DE_41,9,4,Iran,0,37,999,5,3,7,2,2,2,2,2,2,2,2,1,2,0,1,0,999,99,999,999,999,0,0,1
224,IRA-M-BER-0911,DE_42,9,3,,0,34,999,5,3,5,2,2,2,2,2,2,1,2,2,2,1,1,0,6,99,999,999,1,1,999,1
229,BL-F-GOE-0702,DE_43,9,4,Montenegro,1,38,0,2,2,1,2,2,2,2,2,2,2,2,1,1,0,1,1,999,1,2,999,1,1,1,1
230,SWE_44,SWE_44,11,1,,0,29,0,5,3,3,2,2,2,2,2,2,2,2,1,2,0,0,1,13,1,0,999,0,1,1,999
232,SWE_26,SWE_26,11,1,,1,35,1,1,3,4,2,2,2,2,2,2,2,2,1,6,999,999,999,999,99,0,999,1,1,0,999
233,SWE_8,SWE_8,11,1,,1,46,2,1,3,999,2,2,2,2,2,2,2,2,1,6,999,999,999,999,99,99,999,999,999,0,999
236,SWE_17,SWE_17,11,1,,0,25,0,5,1,1,2,2,2,2,2,2,2,2,1,4,999,1,0,3,99,99,999,1,0,0,999
237,SWE_5,SWE_5,11,1,,1,28,999,5,3,5,2,2,2,2,2,2,2,2,1,2,0,1,0,2,99,99,999,999,999,0,999
240,SWE_18,SWE_18,11,1,,1,34,4,1,2,8,2,2,2,2,2,2,2,2,1,3,999,1,0,1,99,99,999,0,0,1,999
241,SWE_23,SWE_23,11,1,,1,35,3,4,3,5,2,2,2,2,2,2,2,2,1,1,999,1,999,999,99,0,999,999,1,1,1
242,SWE_13,SWE_13,11,1,,1,43,2,2,3,5,2,2,2,1,2,2,2,1,2,2,999,1,0,5,99,99,999,999,1,0,0
245,SWE_34,SWE_34,11,1,,0,45,3,1,3,7,2,2,2,2,2,2,2,2,1,2,999,1,0,12,99,99,999,0,1,1,1
246,SWE_36,SWE_36,11,1,,1,32,999,5,999,1,2,2,2,2,2,2,2,2,1,3,999,1,0,7,99,99,999,1,0,1,999
248,SWE_14,SWE_14,11,1,,0,30,999,3,3,8,2,2,2,2,2,2,2,2,1,4,999,1,0,999,0,0,999,999,999,0,1
251,SWE_41,SWE_41,11,1,,0,61,999,5,3,5,2,1,2,2,2,1,2,2,2,1,999,1,0,2,99,99,999,1,999,1,1
253,SWE_1,SWE_1,11,1,,0,84,2,1,3,999,2,1,2,2,2,2,2,2,2,2,0,1,0,3,0,0,999,1,0,1,999
261,SWE_21,SWE_21,11,1,,1,27,1,2,3,5,2,2,2,1,2,2,2,2,2,2,999,1,0,21,0,0,999,1,999,0,999
265,SWE_4,SWE_4,11,1,,0,43,999,5,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,1,0,0,999,999,1,1,999
266,SWE_57,SWE_57,11,2,,1,19,999,5,999,2,2,2,2,2,2,2,2,2,1,1,0,0,1,999,1,1,999,1,1,0,999
267,SWE_49,SWE_49,11,2,,0,26,2,1,1,1,2,2,2,2,2,2,2,2,1,1,0,0,1,999,1,2,999,999,1,0,999
269,OzU_1,TR_104,3,1,,1,29,0,1,3,8,2,2,2,2,2,2,2,2,1,4,999,1,0,999,0,99,999,1,0,1,999
271,PLMICh10,PLM_10,8,4,Russia (Chechnya),0,37,1,1,3,5,2,2,2,2,2,2,2,2,1,3,999,1,0,36,99,99,999,1,0,1,1
275,IRAQ-M-BER1-30/07,DE_44,9,3,,0,30,0,5,3,8,2,2,2,2,2,2,2,2,1,2,999,999,999,999,99,99,999,999,999,999,999
276,IRAQ-M-BER2-02/08,DE_45,9,3,,0,36,4,1,2,4,2,2,2,2,2,2,1,2,2,1,999,1,1,999,99,2,999,1,999,999,999
277,NIG-W-GRO-20/11/18,DE_46,9,4,Nigeria,1,34,2,3,3,3,2,2,2,2,2,2,1,1,2,1,999,1,1,999,1,2,999,1,999,1,1
278,SYR-M-BER1-28/07,DE_47,9,1,,0,26,0,6,3,999,2,2,2,2,2,2,2,2,1,2,999,1,0,2,0,0,999,1,999,1,1
282,OzU_6,TR_109,3,1,,1,36,6,1,1,8,2,2,2,2,2,2,2,1,2,4,0,999,999,999,99,99,999,999,0,0,1
283,OzU_7,TR_110,3,1,,1,46,3,1,999,3,2,2,2,2,2,2,2,2,1,4,999,999,999,999,99,99,999,999,999,1,0
284,OzU_8,TR_111,3,1,,1,40,5,2,2,3,2,2,2,1,2,2,2,1,2,4,1,1,0,999,99,0,999,1,999,0,0
286,OzU_10,TR_113,3,1,,1,37,2,1,3,5,2,2,2,2,2,2,2,2,1,4,999,999,999,999,99,99,999,999,999,0,999
288,OzU_12,TR_115,3,1,,1,26,2,1,3,8,2,2,2,2,2,2,2,2,1,4,999,999,999,999,99,99,999,1,999,0,999
289,OzU_13,TR_116,3,1,,1,27,2,1,3,8,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,999,999,1,999
294,OzU_18,TR_121,3,1,,0,55,4,1,3,5,2,2,2,2,2,2,2,2,1,4,999,999,999,999,99,99,999,999,999,0,999
298,HUN_1,HUN_1,6,2,,0,29,999,6,999,999,2,2,2,2,2,2,2,2,1,2,1,0,0,999,99,99,999,999,999,999,999
299,HUN_2,HUN_2,6,2,,0,24,999,6,999,999,2,2,2,2,2,2,2,2,1,2,999,999,999,999,99,99,999,999,999,0,1
301,HUN_4,HUN_4,6,1,,1,35,1,1,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,999,99,99,999,1,999,0,999
302,HUN_5,HUN_5,6,2,,0,27,999,5,0,7,2,2,2,2,2,2,2,2,1,5,0,1,0,9,99,99,999,999,999,1,1
306,HUN_9,HUN_9,6,2,,0,24,0,5,999,999,2,2,2,2,2,2,2,2,1,2,999,1,0,999,99,99,999,999,999,0,999
308,HUN_11,HUN_20,6,2,,999,999,3,1,999,1,2,2,2,2,2,2,2,2,1,2,999,1,1,999,1,0,999,999,999,1,1
311,"SYR- F- GOE- 14.12 (SYR- F- GOE- 14.12, Pos. 6)",DE_48,9,1,,1,25,0,3,3,8,2,2,2,2,2,2,2,2,1,1,999,999,0,999,0,0,999,0,999,1,1
315,SYR- M- GOE- 27.10,DE_49,9,1,,0,34,4,1,3,5,2,2,2,2,2,2,2,2,1,1,999,1,0,999,0,0,999,999,999,1,1
317,SYR- M- Goe- 30.10,DE_50,9,1,,0,22,0,5,3,8,2,2,2,2,2,2,2,2,1,1,999,1,0,999,99,99,999,1,999,999,999
