ID,VAR00,VAR00,VAR01,VAR02,VAR02_1,VAR03,VAR04,VAR05,VAR06,VAR07,VAR08,VAR09_1,VAR09_2,VAR09_3,VAR09_4,VAR09_5,VAR09_6,VAR09_7,VAR09_8,VAR09_9,VAR24,VAR25,VAR26,VAR27,VAR28,VAR29,VAR30,VAR31,VAR32,VAR33,VAR34,VAR35
321,TUR-M-GÖ2-20/08,DE_51,9,4,Turkey,0,55,3,1,999,4,2,2,2,2,2,2,2,2,1,1,999,1,999,999,99,99,999,999,1,1,1
322,TUR-W-BER3-24/12,DE_52,9,4,Turkey,1,33,1,1,999,1,2,2,2,2,2,2,2,2,1,999,999,1,1,999,99,99,999,999,999,999,1
323,TUR-M-GÖ1-18/08,DE_53,9,4,Turkey,0,67,6,1,3,1,2,2,2,2,2,2,2,2,1,6,999,1,1,999,99,99,999,999,999,999,999
324,TUR-M-GÖ4-11/09,DE_54,9,4,Turkey,0,29,999,999,3,1,2,2,2,2,2,2,2,2,1,999,999,1,999,999,99,99,999,1,999,999,999
325,BL-M-F-GOE-1801,DE_55,9,4,Bosnia,0,28,2,1,999,999,2,2,2,2,2,2,2,2,1,999,999,1,999,999,99,99,999,999,999,999,999
329,LIB-M-BER 28/04/19,DE_56,9,4,Libya,0,28,0,5,3,5,2,2,2,2,2,2,2,2,1,1,999,1,999,999,99,99,999,1,999,1,1
331,BL-F-FGOE-0702A,DE_57,9,4,Montenegro,1,999,999,999,0,999,2,2,2,1,2,2,2,2,2,1,999,1,999,999,1,99,999,1,999,999,999
332,TUR-W-GÖ-23/08,DE_58,9,4,Turkey,1,36,4,2,1,1,2,2,2,2,2,2,2,1,2,1,999,1,999,999,99,99,999,1,999,999,999
333,TUR-W-BER3-03/11,DE_59,9,4,Turkey,1,31,0,5,3,4,2,2,2,2,2,2,2,2,1,1,999,1,999,999,99,99,999,1,999,999,999
334,AT_1,AT_1,7,1,,0,27,0,6,3,7,2,2,2,2,2,2,2,2,1,2,999,1,0,12,99,99,999,1,999,1,1
335,AT_2,AT_2,7,2,,0,21,0,5,1,999,2,2,2,2,2,2,2,2,1,1,999,1,1,23,1,2,999,1,1,0,1
336,AT_3,AT_3,7,2,,0,18,0,5,1,999,2,2,2,2,2,2,2,2,1,1,999,1,1,36,1,2,999,1,1,0,0
340,AT_7,AT_7,7,1,,0,36,3,1,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,8,99,99,999,1,0,0,999
341,AT_8,AT_8,7,1,,1,31,1,1,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,3,99,99,999,999,999,999,999
344,AT_11,AT_11,7,2,,1,19,0,5,2,999,2,2,2,2,2,2,2,2,1,2,1,1,0,24,99,99,999,1,1,1,0
345,AT_12,AT_12,7,2,,1,23,0,5,1,1,2,2,2,2,2,2,2,2,1,2,999,1,1,6,1,99,999,999,999,999,999
348,AT_15,AT_15,7,2,,1,23,0,5,2,8,2,2,2,2,2,2,2,2,1,2,999,1,0,26,99,99,999,1,999,1,999
351,AT_18,AT_18,7,3,,1,22,0,5,3,999,2,2,2,2,2,2,2,2,1,1,999,1,1,999,99,2,999,1,1,999,999
352,AT_19,AT_19,7,1,,0,34,0,6,3,999,2,2,2,2,2,2,2,2,1,2,999,1,0,999,99,99,999,1,0,1,1
353,AT_20,AT_20,7,1,,0,41,3,1,3,4,2,2,2,2,2,2,2,2,1,2,999,1,0,28,99,99,999,1,999,0,999
355,AT_22,AT_22,7,3,,1,31,4,1,999,8,2,2,1,2,2,2,2,2,2,1,999,1,1,999,1,2,999,1,1,0,1
359,AT_26,AT_26,7,4,Iran,1,39,1,1,3,5,2,2,2,2,2,2,2,2,1,1,999,1,1,22,1,2,999,1,1,1,1
361,AT_28,AT_28,7,4,Pakistan,1,47,2,2,3,8,2,2,2,1,2,2,2,1,2,1,999,1,1,29,1,2,999,1,999,0,1
367,UK_10,UK_10,10,4,Pakistan,0,30,0,5,3,999,2,2,2,2,2,2,2,2,1,6,999,1,999,999,99,99,999,999,999,0,999
368,UK_11,UK_11,10,4,Pakistan,0,43,0,1,999,999,2,2,2,2,2,2,2,2,1,6,0,1,1,999,99,99,999,999,0,0,999
371,UK_13,UK_13,10,1,,1,44,4,1,3,5,2,2,2,2,2,2,2,2,1,2,999,999,999,999,99,99,999,999,999,999,1
372,UK_15,UK_15,10,1,,0,31,999,999,3,999,2,2,2,2,2,2,2,2,1,2,999,1,0,7,99,99,999,1,1,0,1
373,UK_1,UK_1,10,3,,1,28,999,5,3,1,2,2,2,2,2,2,2,1,2,3,0,1,1,13,1,1,8,1,1,0,1
375,UK_3,UK_3,10,3,,0,30,999,5,3,1,2,2,2,2,2,1,1,2,2,3,0,1,1,12,1,1,6,1,0,0,1
379,DE_V_2,DE_V_2,9,3,,1,20,999,5,3,8,2,2,2,2,2,2,2,2,1,3,0,1,0,3,99,99,999,1,0,1,1
380,DE_V_3,DE_V_3,9,3,,0,45,10,1,1,7,1,2,2,2,2,2,2,2,2,1,0,1,1,14,1,1,6,1,0,0,1
384,DE_V_7,DE_V_7,9,3,,0,41,3,1,3,7,2,2,2,2,2,2,2,2,1,3,0,1,0,7,99,99,999,1,0,1,1
385,DE_V_8,DE_V_8,9,3,,0,48,5,1,1,7,2,2,2,2,2,2,2,2,1,1,0,1,1,9,1,1,6,1,999,1,1
386,DE_V_9,DE_V_9,9,3,,0,48,8,1,1,7,2,2,2,2,2,2,2,2,1,1,0,1,1,6,99,1,12,1,0,1,1
389,DE_V_12,DE_V_12,9,1,,0,25,999,5,3,999,2,2,2,2,2,2,2,2,1,3,0,1,0,9,0,99,999,1,0,1,1
390,DE_V_13,DE_V_13,9,1,,1,23,999,5,3,8,2,2,2,2,2,2,2,2,1,3,0,1,0,16,99,99,999,1,0,1,1
391,DE_V_14,DE_V_14,9,1,,0,26,999,3,3,2,2,2,2,2,2,2,1,2,2,2,0,1,0,9,999,99,999,1,0,1,1
395,SWE_V_18,SWE_V_18,11,1,,0,25,999,5,3,999,2,2,2,2,2,2,2,2,1,3,0,1,0,7,0,99,999,1,0,1,1
399,SWE_V_22,SWE_V_22,11,1,,0,38,999,5,3,7,2,2,2,2,2,2,2,2,1,4,0,1,0,5,99,99,999,1,0,1,1
400,SWE_V_23,SWE_V_23,11,1,,1,63,1,2,3,5,2,2,2,2,2,2,2,2,1,2,0,1,0,7,99,99,999,1,0,1,1
402,SWE_V_25,SWE_V_25,11,1,,0,30,999,5,2,2,2,2,2,2,2,2,2,2,1,3,0,1,0,8,0,99,999,1,0,1,1
406,HUN_14,HUN_14,6,4,Pakistan,0,23,999,999,1,5,2,2,2,2,2,2,2,2,1,2,999,1,999,999,99,99,999,0,0,999,999
408,HUN_16,HUN_16,6,4,Pakistan,0,29,0,5,3,999,2,2,2,2,2,2,2,2,1,999,999,999,999,999,99,99,999,1,999,1,999
409,HUN_17,HUN_17,6,4,Missing,0,30,0,5,3,999,2,2,2,2,2,2,2,2,1,2,999,1,1,999,1,99,999,1,999,0,999
410,HUN_18,HUN_18,6,4,Iran,999,33,0,5,3,999,2,2,2,2,2,2,2,2,1,999,999,1,1,999,99,99,999,0,0,0,999
411,HUN_19,HUN_19,6,4,Pakistan,0,29,0,5,999,5,2,2,2,2,2,2,2,2,1,2,999,1,999,6,99,99,999,999,999,999,0
412,CAM-M-GRO-07/07,DE_60,9,4,Cameroon,0,39,0,5,999,1,2,2,2,2,2,2,2,2,1,999,0,1,1,999,1,1,999,1,999,999,999
416,TUR_44,TR_44,3,1,,1,60,10,4,999,1,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,0,0,1,1
417,TUR_45,TR_45,3,1,,1,35,3,1,0,7,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,0,0,1,1
419,TUR_47,TR_47,3,1,,1,48,6,1,3,999,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,1,1,1,1
424,TUR_52,TR_52,3,1,,1,21,2,1,0,8,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,1,0,1,1
428,TUR_56,TR_56,3,3,,0,50,6,1,3,7,2,2,2,2,2,2,2,2,1,4,1,999,999,999,99,99,999,1,0,1,1
429,TUR_57,TR_57,3,1,,1,49,3,1,3,8,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,1,0,1,1
434,TUR_62,TR_62,3,4,Sudan,0,33,0,5,2,999,2,2,2,2,2,2,2,2,1,1,1,999,999,999,99,2,999,1,0,1,1
435,TUR_63,TR_63,3,3,,0,39,0,4,3,5,2,2,2,2,2,2,2,2,1,4,0,999,999,999,99,99,999,1,0,1,1
440,Iq_Refugee_2,IQ_27,1,1,,1,33,2,1,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,999,1,2,999,999,1,1,1
441,Iq_Refugee_3,IQ_28,1,1,,0,39,2,1,3,5,2,2,2,2,2,2,2,2,1,1,1,1,0,4,0,0,999,999,1,0,1
443,Iq_Refugee_5,IQ_29,1,1,,0,18,1,1,1,999,2,2,2,2,2,2,2,2,1,1,1,1,0,999,0,0,999,999,0,1,0
444,Iq_Refugee_6,IQ_30,1,1,,0,26,3,1,3,4,2,2,2,2,2,2,2,2,1,1,1,1,0,1,0,0,999,999,0,1,1
445,Iq_Refugee_7,IQ_31,1,1,,0,30,1,1,999,1,2,2,2,2,2,2,2,2,1,1,1,1,0,1,0,0,999,999,0,1,1
446,Iq_Refugee_8,IQ_32,1,1,,0,21,2,1,0,1,2,2,2,2,2,2,2,2,1,1,1,1,0,5,0,0,999,999,0,1,0
447,Iq_Refugee_9,IQ_33,1,1,,1,60,6,1,0,999,2,2,2,2,2,2,2,2,1,1,1,1,0,999,0,0,999,999,999,1,999
449,Iq_Refugee_11,IQ_34,1,1,,1,58,5,1,0,8,2,2,2,2,2,1,2,2,2,1,1,1,1,2,99,99,999,999,999,1,1
450,Iq_Refugee_12,IQ_35,1,1,,1,34,4,1,2,8,2,2,2,2,2,2,2,2,1,1,1,1,0,999,0,0,999,999,999,1,1
453,Iq_Refugee20,IQ_36,1,1,,0,27,2,1,1,1,2,2,2,2,2,2,2,2,1,1,999,1,0,2,0,0,999,0,0,999,0
454,Iq_Refugee_14,IQ_37,1,1,,1,27,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,0,999,0,0,999,999,0,1,999
458,Iq_Refugee_17,IQ_38,1,1,,0,23,999,5,2,1,2,2,2,2,2,2,2,2,1,1,1,1,0,3,0,0,999,999,999,0,0
460,Iq_Refugee_18,IQ_39,1,1,,1,40,2,1,1,8,2,2,2,2,2,2,2,2,1,1,1,1,0,999,0,99,999,999,0,1,999
461,Iq_Refugee23,IQ_40,1,1,,0,26,1,1,3,8,2,2,2,2,2,2,2,2,1,1,999,1,0,999,0,0,999,0,0,1,1
464,Iq_Refugee25,IQ_41,1,1,,0,21,0,1,1,3,2,2,2,2,2,2,2,2,1,1,999,1,0,999,0,0,999,0,0,1,1
467,Iq_Refugee26,IQ_42,1,1,,1,51,12,1,0,999,2,2,2,2,2,2,2,2,1,1,1,1,0,4,0,0,999,0,999,1,1
471,Iq_IDPs_4,IQ_43,1,3,,0,61,8,1,999,8,2,2,2,2,2,2,2,2,1,999,999,999,999,999,99,99,999,999,999,1,999
472,Iq_IDPs_5,IQ_44,1,3,,1,48,5,1,999,999,2,2,2,2,2,2,2,2,1,999,999,999,999,999,99,99,999,999,999,1,999
474,Iq_IDPs_16,IQ_45,1,3,,1,36,4,1,999,8,2,2,2,2,2,2,2,2,1,999,999,1,0,999,99,99,999,1,0,1,1
478,GRE_1,GRE_1,4,2,,0,25,0,5,2,999,2,2,2,2,2,2,2,2,1,2,0,1,0,470,99,99,999,1,1,0,1
483,Iq_IDPs_9,IQ_46,1,3,,1,54,6,1,3,5,2,2,2,2,2,2,2,2,1,999,999,999,999,999,99,99,999,999,999,1,0
487,IQ_IDPs_11,IQ_47,1,3,,0,47,1,1,999,999,2,2,2,2,2,2,2,2,1,5,0,0,0,999,0,0,999,0,0,1,999
488,IQ_IDPs_13,IQ_48,1,3,,0,65,13,1,999,999,2,2,2,2,2,2,2,2,1,5,0,0,0,999,0,0,999,0,0,1,1
489,IQ_IDPs_14,IQ_49,1,3,,1,19,0,5,999,999,2,2,2,2,2,2,2,2,1,5,0,0,0,999,0,0,999,0,0,999,1
492,Iq_IDPs_21,IQ_50,1,3,,1,35,999,5,3,5,2,2,2,2,2,2,2,2,1,999,999,1,0,999,99,99,999,0,0,1,0
494,Iq_IDPs_23,IQ_51,1,3,,0,37,2,1,999,999,2,2,2,2,2,2,2,2,1,999,999,1,0,999,99,99,999,0,0,0,0
497,GRE_2,GRE_2,4,4,Syrian-Palestinian,0,32,3,1,2,7,2,2,2,2,2,2,1,2,2,999,999,1,999,999,99,99,999,1,1,0,0
498,GRE_3,GRE_3,4,4,Iran/Afghanistan,0,27,0,5,2,999,2,2,2,2,2,2,2,2,1,1,0,1,999,180,99,99,999,1,1,0,0
500,IQ_IDPs_29,IQ_52,1,3,,1,33,0,5,3,5,2,2,2,2,2,2,2,2,1,5,0,0,0,999,0,0,999,0,0,1,1
501,GRE_4,GRE_4,4,2,,0,26,0,1,999,5,2,2,2,2,2,2,2,2,1,2,0,1,999,999,0,99,999,1,1,0,0
504,GRE_7,GRE_7,4,4,Guinea,0,31,0,5,2,8,2,2,2,2,2,2,1,2,2,1,999,1,999,999,99,99,999,1,1,0,1
505,GRE_8,GRE_8,4,4,Somalia,0,20,0,5,999,999,2,2,2,2,2,2,2,2,1,3,999,1,0,180,0,0,999,1,999,1,1
509,GRE_13,GRE_13,4,2,,0,25,0,5,1,999,2,2,2,2,2,2,2,2,1,2,999,1,0,88,99,99,999,1,1,999,999
512,GRE_16,GRE_16,4,2,,1,24,0,5,3,5,2,2,2,2,2,2,2,1,2,2,999,1,0,12,0,0,999,1,1,0,0
514,GRE_18,GRE_18,4,4,Sudan,0,35,1,1,3,999,2,2,2,2,2,2,1,2,2,1,999,1,999,999,0,0,999,999,999,0,0
515,GRE_19,GRE_19,4,1,,0,18,999,999,999,999,2,2,2,2,2,2,1,2,2,3,999,1,0,12,0,99,999,1,1,1,1
516,GRE_21,GRE_21,4,2,,0,21,0,5,0,999,2,2,2,2,2,2,2,1,2,1,999,1,999,3,99,99,999,0,1,0,0
519,GRE_24,GRE_24,4,2,,0,22,0,5,0,1,2,2,2,2,2,2,2,2,1,1,999,1,1,1,1,99,999,1,1,1,1
521,GRE_27,GRE_27,4,2,,0,26,0,999,2,999,2,2,2,2,2,2,2,2,1,1,999,1,999,999,0,99,999,0,1,0,1
522,GRE_28,GRE_28,4,2,,0,23,0,5,1,2,2,2,2,2,2,2,2,1,2,2,999,1,0,999,0,0,999,1,1,1,1
524,GRE_30,GRE_30,4,4,Burundi,0,18,0,5,2,8,2,2,2,2,2,2,1,2,2,1,999,1,999,999,99,99,999,1,0,0,0
526,GRE_32_b,GRE_43,4,1,,1,24,2,1,999,999,2,2,1,2,2,2,2,2,2,1,999,1,999,999,0,0,999,1,0,0,0
528,GRE_33_b,GRE_45,4,1,,1,21,2,1,999,999,2,2,1,2,2,2,2,2,2,1,999,1,999,999,0,0,999,1,1,0,0
529,GRE_33_a,GRE_44,4,1,,0,26,2,1,999,999,2,2,2,2,2,2,2,2,1,1,999,1,999,999,0,0,999,1,1,0,0
531,GRE_20_a,GRE_40,4,3,,1,32,3,1,2,1,2,2,2,2,2,2,2,1,2,1,999,1,999,2,0,0,999,1,1,1,1
532,GRE_20_b,GRE_41,4,3,,0,45,3,1,2,1,2,2,2,2,2,2,2,1,2,1,999,1,999,2,0,0,999,1,1,1,1
533,GRE_34_a,GRE_46,4,1,,0,23,2,1,2,999,2,2,2,2,2,2,2,1,2,1,999,1,999,2,0,0,999,1,0,1,1
536,GRE_12_b,GRE_36,4,4,Pakistan,0,23,1,1,3,6,2,2,2,2,2,2,2,2,1,1,999,1,999,999,99,99,999,1,1,0,1
537,GRE_12_c,GRE_37,4,3,,0,55,3,1,1,2,2,2,2,2,2,1,2,2,2,1,999,1,999,999,99,99,999,1,1,0,0
18,11 - ITA04032019MICRO,ITA_11,5,4,Nigeria,0,28,1,5,999,999,2,2,2,1,2,2,2,2,2,1,999,1,1,999,1,2,999,999,999,1,999
23,16 - ITA04032019MICRO,ITA_16,5,4,Liberia,0,24,999,5,999,5,2,2,2,2,2,2,2,2,1,1,999,1,1,999,1,2,999,999,0,0,999
35,28 - ITA06042019MICRO,ITA_28,5,4,Nigeria,0,55,3,1,999,2,2,2,2,2,2,2,2,2,1,6,999,0,999,999,99,99,999,999,999,999,999
49,TUR_73,TR_73,3,1,,0,37,4,1,1,2,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,999,999,1,999
51,TUR_74,TR_74,3,1,,0,28,0,1,2,7,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,999,999,1,999
60,TUR_83,TR_83,3,1,,0,36,2,1,3,6,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,999,999
68,TUR_90,TR_90,3,1,,1,48,5,1,0,999,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,999,999,1,999
69,TUR_91,TR_91,3,1,,1,35,2,1,1,8,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,999,999,1,999
70,TUR_92,TR_92,3,1,,0,35,1,1,3,5,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,1,999
75,TUR_97,TR_97,3,1,,0,35,0,1,3,5,2,2,2,2,2,2,2,2,1,5,0,0,999,999,99,99,999,999,999,1,999
98,TUR_1,TR_1,3,1,,0,27,999,5,3,6,2,2,2,2,2,2,2,2,1,4,0,0,999,999,99,99,999,0,0,0,1
103,TUR_5,TR_5,3,1,,0,26,2,1,3,999,2,2,2,2,2,2,2,2,1,4,0,0,999,999,0,99,999,0,0,1,999
129,PlMiIr27,PLM_27,8,3,,0,27,0,5,3,999,2,2,2,2,2,2,2,2,1,1,0,1,999,999,99,99,999,1,1,1,999
158,LEB_Micro_Female_16.11.2018_Beirut_Aleppo1,LEB_60,2,1,,1,39,6,1,2,1,2,2,2,1,2,2,2,2,2,6,1,999,999,999,99,99,999,999,999,0,1
203,SWE_3,SWE_3,11,1,,0,32,999,1,3,6,2,2,2,2,2,2,2,2,1,2,0,1,0,2,0,0,999,999,1,1,999
212,SWE_25,SWE_25,11,1,,1,50,999,2,3,4,2,2,2,2,2,2,2,2,1,2,0,1,0,3,99,99,999,999,1,1,999
239,SWE_12,SWE_12,11,1,,1,33,999,3,3,5,2,2,2,2,2,2,2,2,1,2,999,1,0,2,99,99,999,999,999,1,999
256,SWE_42,SWE_42,11,1,,0,47,2,1,3,5,2,2,2,2,2,2,2,2,1,2,0,1,0,999,0,0,999,0,0,1,999
263,SWE_39,SWE_39,11,1,,0,30,999,5,3,4,2,2,2,2,2,2,2,2,1,2,999,1,0,9,99,99,999,0,1,1,999
312,SYR- F- GOE- 27.10,DE_61,9,1,,1,30,0,5,3,8,2,2,2,2,2,2,2,2,1,1,999,1,0,999,999,0,999,1,999,1,1
330,LIB-M-GRO 22/04/19,DE_62,9,4,Libya,0,56,7,1,999,4,2,2,2,2,2,2,2,2,1,2,999,1,0,999,99,0,999,1,999,1,1
343,AT_10,AT_10,7,1,,1,22,0,5,3,999,2,2,2,2,2,2,2,2,1,2,999,1,0,999,99,99,999,1,1,1,999
346,AT_13,AT_13,7,2,,1,35,2,1,3,5,2,2,2,1,2,2,2,2,2,2,999,1,0,24,99,99,999,1,1,1,999
356,AT_23,AT_23,7,1,,0,23,1,1,999,2,2,2,2,2,2,2,2,2,1,2,999,1,0,14,99,99,999,1,1,1,999
366,UK_9,UK_9,10,3,,0,40,0,5,3,999,2,2,2,2,2,2,2,2,1,2,999,1,1,999,1,1,999,999,999,0,1
388,DE_V_11,DE_V_11,9,1,,0,26,999,3,3,8,2,2,2,2,2,2,2,2,1,1,0,1,1,14,1,2,6,1,0,0,999
392,DE_V_15,DE_V_15,9,1,,2,30,999,5,3,999,2,2,2,2,2,2,2,2,1,3,0,1,0,3,99,99,999,999,0,1,1
396,SWE_V_19,SWE_V_19,11,1,,1,30,1,1,3,5,2,2,2,2,2,2,2,2,1,3,0,1,0,6,99,99,999,1,999,1,1
404,HUN_12,HUN_12,6,2,,0,40,2,2,3,5,2,2,2,2,2,2,2,2,1,2,999,1,1,999,1,1,999,999,999,999,999
405,HUN_13,HUN_13,6,4,Uganda,999,999,999,999,3,999,2,2,2,2,2,2,2,2,1,2,999,1,999,999,99,99,999,0,999,0,1
415,TUR_43,TR_43,3,1,,1,58,2,4,0,8,2,1,2,2,2,2,2,2,2,4,0,999,999,999,99,99,999,0,0,1,1
439,Iq_Refugee_1,IQ_53,1,1,,0,51,2,1,3,3,2,2,2,2,2,2,2,2,1,1,1,1,0,999,0,0,999,999,0,1,1
442,Iq_Refugee_4,IQ_54,1,1,,0,18,999,5,1,999,2,1,2,2,2,2,2,2,2,1,1,1,0,999,0,99,999,999,1,1,0
468,Iq_IDPs_1,IQ_55,1,3,,1,58,999,5,999,4,2,2,2,2,2,2,2,2,1,999,0,0,0,999,0,0,999,999,0,1,1
470,Iq_IDPs_3,IQ_56,1,3,,0,44,6,1,999,4,2,2,2,2,2,2,2,2,1,999,999,999,999,999,99,99,999,999,999,999,999
476,Iq_IDPs_18,IQ_57,1,3,,1,55,7,1,999,7,2,2,2,2,2,2,2,2,1,999,999,1,0,999,99,99,999,0,0,1,1
480,Iq_IDPs_6,IQ_58,1,3,,0,59,4,1,999,4,2,2,2,2,2,2,2,2,1,999,999,999,999,999,99,99,999,999,999,0,0
502,GRE_5,GRE_5,4,2,,0,32,0,5,2,1,2,2,2,2,2,2,2,2,1,3,999,1,1,999,1,0,45,1,1,0,1
520,GRE_26,GRE_26,4,4,Eritrea,0,24,0,5,0,999,2,2,2,2,2,2,2,2,1,1,999,1,1,12,1,2,5,1,0,0,0
